Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_Ameerpet,Branch_Gurgaon,Branch_Jayanagar,Gender_Female,Gender_Male,City_Banglore,City_Hyderabad,City_Mumbai,Payment_Cash,Payment_Credit/Debit card,Payment_UPI,Customer type_Member,Customer type_Non-Member,Product line_Electronic accessories,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel
551-21-3069,23.07,9,10.3815,218.0115,2/1/2019,11:27,207.63,4.761904762,10.3815,4.9,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
237-01-6122,80.79,9,36.3555,763.4655,2/1/2019,20:31,727.11,4.761904762,36.3555,9.5,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
105-31-1824,69.52,7,24.332,510.972,2/1/2019,15:10,486.64,4.761904762,24.332,8.5,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
870-76-1733,14.23,5,3.5575,74.7075,2/1/2019,10:08,71.15,4.761904762,3.5575,4.4,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
358-88-9262,87.48,6,26.244,551.124,2/1/2019,18:43,524.88,4.761904762,26.244,5.1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
443-82-0585,77.68,4,15.536,326.256,2/1/2019,19:54,310.72,4.761904762,15.536,8.4,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
554-53-8700,56.11,2,5.611,117.831,2/2/2019,10:11,112.22,4.761904762,5.611,6.3,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
382-03-4532,18.33,1,0.9165,19.2465,2/2/2019,18:50,18.33,4.761904762,0.9165,4.3,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
642-32-2990,10.96,10,5.48,115.08,2/2/2019,20:48,109.6,4.761904762,5.48,6,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
376-02-8238,93.87,8,37.548,788.508,2/2/2019,18:42,750.96,4.761904762,37.548,8.3,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
845-51-0542,46.55,9,20.9475,439.8975,2/2/2019,15:34,418.95,4.761904762,20.9475,6.4,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
376-56-3573,95.42,4,19.084,400.764,2/2/2019,13:23,381.68,4.761904762,19.084,6.4,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
201-86-2184,26.26,7,9.191,193.011,2/2/2019,19:40,183.82,4.761904762,9.191,9.9,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
405-31-3305,43.13,10,21.565,452.865,2/2/2019,18:31,431.3,4.761904762,21.565,5.5,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
541-08-3113,65.97,8,26.388,554.148,2/2/2019,20:29,527.76,4.761904762,26.388,8.4,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
420-18-8989,51.52,8,20.608,432.768,2/2/2019,15:47,412.16,4.761904762,20.608,9.6,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
418-05-0656,25.56,7,8.946,187.866,2/2/2019,20:42,178.92,4.761904762,8.946,7.1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
390-17-5806,38.42,1,1.921,40.341,2/2/2019,16:33,38.42,4.761904762,1.921,8.6,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
717-96-4189,35.49,6,10.647,223.587,2/2/2019,12:40,212.94,4.761904762,10.647,4.1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
756-93-1854,83.35,2,8.335,175.035,2/2/2019,14:05,166.7,4.761904762,8.335,9.5,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
326-78-5178,91.4,7,31.99,671.79,2/3/2019,10:19,639.8,4.761904762,31.99,9.5,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
347-34-2234,55.07,9,24.7815,520.4115,2/3/2019,13:40,495.63,4.761904762,24.7815,10,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
430-60-3493,94.88,7,33.208,697.368,2/3/2019,14:38,664.16,4.761904762,33.208,4.2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
566-71-1091,77.02,5,19.255,404.355,2/3/2019,15:59,385.1,4.761904762,19.255,5.5,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
639-76-1242,40.52,5,10.13,212.73,2/3/2019,15:19,202.6,4.761904762,10.13,4.5,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
326-71-2155,73.95,4,14.79,310.59,2/3/2019,10:02,295.8,4.761904762,14.79,6.1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
277-63-2961,73.97,1,3.6985,77.6685,2/3/2019,15:53,73.97,4.761904762,3.6985,5.4,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
718-57-9773,49.33,10,24.665,517.965,2/3/2019,16:40,493.3,4.761904762,24.665,9.4,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
443-59-0061,67.45,10,33.725,708.225,2/3/2019,11:25,674.5,4.761904762,33.725,4.2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
742-04-5161,72.78,10,36.39,764.19,2/3/2019,17:24,727.8,4.761904762,36.39,7.3,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
322-02-2271,42.97,3,6.4455,135.3555,2/3/2019,11:46,128.91,4.761904762,6.4455,9.3,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
585-86-8361,27.28,5,6.82,143.22,2/3/2019,10:31,136.4,4.761904762,6.82,8.6,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
190-59-3964,47.16,5,11.79,247.59,2/3/2019,14:35,235.8,4.761904762,11.79,6,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
676-10-2200,53.78,1,2.689,56.469,2/3/2019,20:13,53.78,4.761904762,2.689,4.7,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
441-94-7118,71.95,1,3.5975,75.5475,2/4/2019,12:14,71.95,4.761904762,3.5975,7.3,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
236-86-3015,13.98,1,0.699,14.679,2/4/2019,13:38,13.98,4.761904762,0.699,9.8,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
745-71-3520,25.22,7,8.827,185.367,2/4/2019,10:23,176.54,4.761904762,8.827,8.2,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
627-95-3243,77.68,9,34.956,734.076,2/4/2019,13:21,699.12,4.761904762,34.956,9.8,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
198-66-9832,72.04,2,7.204,151.284,2/4/2019,19:38,144.08,4.761904762,7.204,9.5,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
695-28-6250,43.06,5,10.765,226.065,2/4/2019,16:38,215.3,4.761904762,10.765,7.7,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
518-17-2983,48.63,4,9.726,204.246,2/4/2019,15:44,194.52,4.761904762,9.726,7.6,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
268-20-3585,13.85,9,6.2325,130.8825,2/4/2019,12:50,124.65,4.761904762,6.2325,6,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
434-35-9162,23.34,4,4.668,98.028,2/4/2019,18:53,93.36,4.761904762,4.668,7.4,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
404-91-5964,74.58,7,26.103,548.163,2/4/2019,16:09,522.06,4.761904762,26.103,9,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
151-33-7434,67.77,1,3.3885,71.1585,2/4/2019,20:43,67.77,4.761904762,3.3885,6.5,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
479-26-8945,16.49,2,1.649,34.629,2/5/2019,11:32,32.98,4.761904762,1.649,4.6,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
210-67-5886,98.21,3,14.7315,309.3615,2/5/2019,10:41,294.63,4.761904762,14.7315,7.8,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
338-65-2210,68.6,10,34.3,720.3,2/5/2019,19:57,686,4.761904762,34.3,9.1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
729-09-9681,25.91,6,7.773,163.233,2/5/2019,10:16,155.46,4.761904762,7.773,8.7,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
181-94-6432,69.33,2,6.933,145.593,2/5/2019,19:05,138.66,4.761904762,6.933,9.7,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
374-17-3652,42.82,9,19.269,404.649,2/5/2019,15:26,385.38,4.761904762,19.269,8.9,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
210-57-1719,58.24,9,26.208,550.368,2/5/2019,12:34,524.16,4.761904762,26.208,9.7,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
880-35-0356,75.2,3,11.28,236.88,2/5/2019,11:51,225.6,4.761904762,11.28,4.8,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
307-04-2070,30.62,1,1.531,32.151,2/5/2019,14:14,30.62,4.761904762,1.531,4.1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
325-89-4209,87.9,1,4.395,92.295,2/5/2019,19:42,87.9,4.761904762,4.395,6.7,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
409-49-6995,47.27,6,14.181,297.801,2/5/2019,10:17,283.62,4.761904762,14.181,8.8,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
324-92-3863,20.89,2,2.089,43.869,2/5/2019,18:45,41.78,4.761904762,2.089,9.8,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
351-62-0822,14.48,4,2.896,60.816,2/6/2019,18:07,57.92,4.761904762,2.896,4.5,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
183-56-6882,99.42,4,19.884,417.564,2/6/2019,10:42,397.68,4.761904762,19.884,7.5,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
727-46-3608,20.01,9,9.0045,189.0945,2/6/2019,15:47,180.09,4.761904762,9.0045,4.1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
512-91-0811,89.75,1,4.4875,94.2375,2/6/2019,20:05,89.75,4.761904762,4.4875,6.6,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
875-46-5808,25.9,10,12.95,271.95,2/6/2019,14:51,259,4.761904762,12.95,8.7,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
595-86-2894,96.98,4,19.396,407.316,2/6/2019,17:20,387.92,4.761904762,19.396,9.4,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
609-81-8548,37.44,6,11.232,235.872,2/6/2019,13:55,224.64,4.761904762,11.232,5.9,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
857-67-9057,22.95,10,11.475,240.975,2/6/2019,19:20,229.5,4.761904762,11.475,8.2,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
258-92-7466,35.68,5,8.92,187.32,2/6/2019,18:33,178.4,4.761904762,8.92,6.6,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
149-14-0304,28.5,8,11.4,239.4,2/6/2019,14:24,228,4.761904762,11.4,6.6,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
471-06-8611,52.42,1,2.621,55.041,2/6/2019,10:22,52.42,4.761904762,2.621,6.3,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
811-35-1094,50.45,6,15.135,317.835,2/6/2019,15:16,302.7,4.761904762,15.135,8.9,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
373-88-1424,35.81,5,8.9525,188.0025,2/6/2019,18:44,179.05,4.761904762,8.9525,7.9,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
252-56-2699,43.19,10,21.595,453.495,2/7/2019,16:48,431.9,4.761904762,21.595,8.2,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
635-40-6220,89.6,8,35.84,752.64,2/7/2019,11:28,716.8,4.761904762,35.84,6.6,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
214-17-6927,16.48,6,4.944,103.824,2/7/2019,18:23,98.88,4.761904762,4.944,9.9,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
380-94-4661,65.94,4,13.188,276.948,2/7/2019,13:05,263.76,4.761904762,13.188,6.9,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
868-81-1752,22.02,9,9.909,208.089,2/7/2019,18:48,198.18,4.761904762,9.909,6.8,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
810-60-6344,40.86,8,16.344,343.224,2/7/2019,14:38,326.88,4.761904762,16.344,6.5,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
533-33-5337,79.39,10,39.695,833.595,2/7/2019,20:24,793.9,4.761904762,39.695,6.2,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
827-44-5872,54.36,10,27.18,570.78,2/7/2019,11:28,543.6,4.761904762,27.18,6.1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
583-41-4548,16.67,7,5.8345,122.5245,2/7/2019,11:36,116.69,4.761904762,5.8345,7.4,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
560-49-6611,45.58,1,2.279,47.859,2/7/2019,14:13,45.58,4.761904762,2.279,9.8,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
421-95-9805,28.96,1,1.448,30.408,2/7/2019,10:18,28.96,4.761904762,1.448,6.2,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
641-96-3695,43.46,6,13.038,273.798,2/7/2019,17:55,260.76,4.761904762,13.038,8.5,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
648-94-3045,58.95,10,29.475,618.975,2/7/2019,14:27,589.5,4.761904762,29.475,8.1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0
626-43-7888,60.41,8,24.164,507.444,2/7/2019,12:23,483.28,4.761904762,24.164,9.6,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
784-21-9238,10.17,1,0.5085,10.6785,2/7/2019,14:15,10.17,4.761904762,0.5085,5.9,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
114-35-5271,57.91,8,23.164,486.444,2/7/2019,15:06,463.28,4.761904762,23.164,8.1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
453-33-6436,93.12,8,37.248,782.208,2/7/2019,10:09,744.96,4.761904762,37.248,6.8,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
430-02-3888,46.02,6,13.806,289.926,2/7/2019,15:55,276.12,4.761904762,13.806,7.1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
744-82-9138,86.13,2,8.613,180.873,2/7/2019,17:59,172.26,4.761904762,8.613,8.2,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
374-38-5555,63.71,5,15.9275,334.4775,2/7/2019,19:30,318.55,4.761904762,15.9275,8.5,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
373-73-7910,86.31,7,30.2085,634.3785,2/8/2019,10:37,604.17,4.761904762,30.2085,5.3,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
649-29-6775,33.52,1,1.676,35.196,2/8/2019,15:31,33.52,4.761904762,1.676,6.7,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
354-25-5821,69.12,6,20.736,435.456,2/8/2019,13:03,414.72,4.761904762,20.736,5.6,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
549-84-7482,90.28,9,40.626,853.146,2/8/2019,11:15,812.52,4.761904762,40.626,7.2,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
687-47-8271,98.98,10,49.49,1039.29,2/8/2019,16:20,989.8,4.761904762,49.49,8.7,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
732-04-5373,46.47,4,9.294,195.174,2/8/2019,10:53,185.88,4.761904762,9.294,7,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
271-88-8734,97.21,10,48.605,1020.705,2/8/2019,13:00,972.1,4.761904762,48.605,8.7,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
440-59-5691,37.15,7,13.0025,273.0525,2/8/2019,13:12,260.05,4.761904762,13.0025,7.7,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
