Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_Ameerpet,Branch_Gurgaon,Branch_Jayanagar,Gender_Female,Gender_Male,City_Banglore,City_Hyderabad,City_Mumbai,Payment_Cash,Payment_Credit/Debit card,Payment_UPI,Customer type_Member,Customer type_Non-Member,Product line_Electronic accessories,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel
830-58-2383,31.75,4,6.35,133.35,2/8/2019,15:26,127,4.761904762,6.35,8.6,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
756-49-0168,19.7,1,0.985,20.685,2/8/2019,11:39,19.7,4.761904762,0.985,9.5,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
815-04-6282,64.97,5,16.2425,341.0925,2/8/2019,12:52,324.85,4.761904762,16.2425,6.5,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
181-82-6255,16.37,6,4.911,103.131,2/8/2019,10:58,98.22,4.761904762,4.911,7,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
871-39-9221,12.45,6,3.735,78.435,2/9/2019,13:11,74.7,4.761904762,3.735,4.1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
130-98-8941,64.26,7,22.491,472.311,2/9/2019,10:00,449.82,4.761904762,22.491,5.7,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
866-05-7563,81.4,3,12.21,256.41,2/9/2019,19:43,244.2,4.761904762,12.21,4.8,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
447-15-7839,22.24,10,11.12,233.52,2/9/2019,11:00,222.4,4.761904762,11.12,4.2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
428-83-5800,21.08,3,3.162,66.402,2/9/2019,10:25,63.24,4.761904762,3.162,7.3,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
746-19-0921,21.58,1,1.079,22.659,2/9/2019,10:02,21.58,4.761904762,1.079,7.2,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
602-80-9671,15.95,6,4.785,100.485,2/9/2019,17:15,95.7,4.761904762,4.785,5.1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
747-58-7183,57.27,3,8.5905,180.4005,2/9/2019,20:31,171.81,4.761904762,8.5905,6.5,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
146-09-5432,35.04,9,15.768,331.128,2/9/2019,19:17,315.36,4.761904762,15.768,4.6,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
509-10-0516,45.97,4,9.194,193.074,2/9/2019,12:02,183.88,4.761904762,9.194,5.1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
450-42-3339,84.61,10,42.305,888.405,2/9/2019,18:58,846.1,4.761904762,42.305,8.8,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
200-40-6154,65.91,6,19.773,415.233,2/9/2019,11:45,395.46,4.761904762,19.773,5.7,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
727-02-1313,31.84,1,1.592,33.432,2/9/2019,13:22,31.84,4.761904762,1.592,7.7,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
669-54-1719,18.93,6,5.679,119.259,2/10/2019,12:45,113.58,4.761904762,5.679,8.1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
162-48-8011,44.59,5,11.1475,234.0975,2/10/2019,15:10,222.95,4.761904762,11.1475,8.5,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
838-78-4295,33.47,2,3.347,70.287,2/10/2019,15:43,66.94,4.761904762,3.347,6.7,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
695-51-0018,34.84,4,6.968,146.328,2/10/2019,18:36,139.36,4.761904762,6.968,7.4,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
685-64-1609,30.14,10,15.07,316.47,2/10/2019,12:28,301.4,4.761904762,15.07,9.2,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
400-60-7251,74.07,1,3.7035,77.7735,2/10/2019,12:50,74.07,4.761904762,3.7035,9.9,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
227-07-4446,78.13,10,39.065,820.365,2/10/2019,20:51,781.3,4.761904762,39.065,4.4,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
378-07-7001,48.09,3,7.2135,151.4835,2/10/2019,18:23,144.27,4.761904762,7.2135,7.8,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
559-98-9873,53.65,7,18.7775,394.3275,2/10/2019,12:56,375.55,4.761904762,18.7775,5.2,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
196-01-2849,73.38,7,25.683,539.343,2/10/2019,13:56,513.66,4.761904762,25.683,9.5,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
448-34-8700,36.91,7,12.9185,271.2885,2/10/2019,13:51,258.37,4.761904762,12.9185,6.7,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
796-12-2025,62.12,10,31.06,652.26,2/11/2019,16:19,621.2,4.761904762,31.06,5.9,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
284-34-9626,77.04,3,11.556,242.676,2/11/2019,10:39,231.12,4.761904762,11.556,7.2,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
418-02-5978,84.09,9,37.8405,794.6505,2/11/2019,10:54,756.81,4.761904762,37.8405,8,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
866-99-7614,89.2,10,44.6,936.6,2/11/2019,15:42,892,4.761904762,44.6,4.4,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
842-40-8179,77.2,10,38.6,810.6,2/11/2019,10:38,772,4.761904762,38.6,5.6,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
534-53-3526,94.76,4,18.952,397.992,2/11/2019,16:06,379.04,4.761904762,18.952,7.8,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
401-09-4232,86.69,5,21.6725,455.1225,2/11/2019,18:38,433.45,4.761904762,21.6725,9.4,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
531-56-4728,80.08,3,12.012,252.252,2/11/2019,15:29,240.24,4.761904762,12.012,5.4,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
365-64-0515,46.95,5,11.7375,246.4875,2/12/2019,10:25,234.75,4.761904762,11.7375,7.1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
549-03-9315,94.87,8,37.948,796.908,2/12/2019,12:58,758.96,4.761904762,37.948,8.7,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
305-18-3552,60.38,10,30.19,633.99,2/12/2019,16:19,603.8,4.761904762,30.19,6,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
287-83-1405,25.43,6,7.629,160.209,2/12/2019,19:01,152.58,4.761904762,7.629,7,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
641-51-2661,87.1,10,43.55,914.55,2/12/2019,14:45,871,4.761904762,43.55,9.9,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
528-87-5606,39.48,1,1.974,41.454,2/12/2019,19:43,39.48,4.761904762,1.974,6.5,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
373-14-0504,71.63,2,7.163,150.423,2/12/2019,14:33,143.26,4.761904762,7.163,8.8,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
885-56-0389,52.35,1,2.6175,54.9675,2/12/2019,17:49,52.35,4.761904762,2.6175,4,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
139-52-2867,22.51,7,7.8785,165.4485,2/13/2019,10:50,157.57,4.761904762,7.8785,4.8,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
151-16-1484,32.25,4,6.45,135.45,2/13/2019,12:38,129,4.761904762,6.45,6.5,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
563-36-9814,76.82,1,3.841,80.661,2/13/2019,18:27,76.82,4.761904762,3.841,7.2,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
767-54-1907,29.56,5,7.39,155.19,2/13/2019,16:59,147.8,4.761904762,7.39,6.9,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
173-50-1108,20.18,4,4.036,84.756,2/13/2019,12:14,80.72,4.761904762,4.036,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
339-18-7061,92.98,2,9.298,195.258,2/13/2019,15:06,185.96,4.761904762,9.298,8,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
388-76-2555,13.69,6,4.107,86.247,2/13/2019,13:59,82.14,4.761904762,4.107,6.3,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
549-23-9016,14.87,2,1.487,31.227,2/13/2019,18:15,29.74,4.761904762,1.487,8.9,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
853-23-2453,75.74,4,15.148,318.108,2/14/2019,14:35,302.96,4.761904762,15.148,7.6,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
638-60-7125,99.56,8,39.824,836.304,2/14/2019,17:03,796.48,4.761904762,39.824,5.2,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
174-36-3675,99.37,2,9.937,208.677,2/14/2019,17:29,198.74,4.761904762,9.937,5.2,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
150-89-8043,44.65,3,6.6975,140.6475,2/14/2019,15:04,133.95,4.761904762,6.6975,6.2,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
235-46-8343,27.66,10,13.83,290.43,2/14/2019,11:26,276.6,4.761904762,13.83,8.9,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
109-86-4363,60.08,7,21.028,441.588,2/14/2019,11:36,420.56,4.761904762,21.028,4.5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
528-14-9470,91.3,1,4.565,95.865,2/14/2019,14:42,91.3,4.761904762,4.565,9.2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0
545-07-8534,58.32,2,5.832,122.472,2/14/2019,12:42,116.64,4.761904762,5.832,6,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
285-68-5083,24.74,3,3.711,77.931,2/15/2019,17:47,74.22,4.761904762,3.711,10,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
227-78-1148,72.84,7,25.494,535.374,2/15/2019,12:44,509.88,4.761904762,25.494,8.4,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
394-43-4238,17.77,5,4.4425,93.2925,2/15/2019,12:42,88.85,4.761904762,4.4425,5.4,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
136-08-6195,69.96,8,27.984,587.664,2/15/2019,17:01,559.68,4.761904762,27.984,6.4,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
372-94-8041,15.26,6,4.578,96.138,2/15/2019,18:03,91.56,4.761904762,4.578,9.8,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
873-95-4984,76.9,7,26.915,565.215,2/15/2019,20:21,538.3,4.761904762,26.915,7.7,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
860-79-0874,99.3,10,49.65,1042.65,2/15/2019,14:53,993,4.761904762,49.65,6.6,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
541-89-9860,80.48,3,12.072,253.512,2/15/2019,12:31,241.44,4.761904762,12.072,8.1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
710-46-4433,77.4,9,34.83,731.43,2/15/2019,14:15,696.6,4.761904762,34.83,4.5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
233-34-0817,98.84,1,4.942,103.782,2/15/2019,11:21,98.84,4.761904762,4.942,8.4,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
246-11-3901,32.8,10,16.4,344.4,2/15/2019,12:12,328,4.761904762,16.4,6.2,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
152-68-2907,52.2,3,7.83,164.43,2/15/2019,13:30,156.6,4.761904762,7.83,9.5,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
556-41-6224,33.64,8,13.456,282.576,2/15/2019,17:10,269.12,4.761904762,13.456,9.3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
305-03-2383,67.1,3,10.065,211.365,2/15/2019,10:36,201.3,4.761904762,10.065,7.5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
400-80-4065,68.55,4,13.71,287.91,2/15/2019,20:21,274.2,4.761904762,13.71,9.2,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
497-36-0989,51.94,3,7.791,163.611,2/15/2019,15:21,155.82,4.761904762,7.791,7.9,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
234-36-2483,57.59,6,17.277,362.817,2/15/2019,13:51,345.54,4.761904762,17.277,5.1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
321-49-7382,88.31,1,4.4155,92.7255,2/15/2019,17:38,88.31,4.761904762,4.4155,5.2,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
431-66-2305,88.25,9,39.7125,833.9625,2/15/2019,20:51,794.25,4.761904762,39.7125,7.6,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
241-72-9525,51.91,10,25.955,545.055,2/16/2019,12:21,519.1,4.761904762,25.955,8.2,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
587-03-7455,97.79,7,34.2265,718.7565,2/16/2019,17:30,684.53,4.761904762,34.2265,4.9,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
598-06-7312,91.35,1,4.5675,95.9175,2/16/2019,15:42,91.35,4.761904762,4.5675,6.8,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
273-84-2164,12.05,5,3.0125,63.2625,2/16/2019,15:53,60.25,4.761904762,3.0125,5.5,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
133-77-3154,60.18,4,12.036,252.756,2/16/2019,18:04,240.72,4.761904762,12.036,9.4,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
408-66-6712,47.71,6,14.313,300.573,2/16/2019,14:19,286.26,4.761904762,14.313,4.4,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
895-03-6665,36.51,9,16.4295,345.0195,2/16/2019,10:52,328.59,4.761904762,16.4295,4.2,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
873-14-6353,24.82,7,8.687,182.427,2/16/2019,10:33,173.74,4.761904762,8.687,7.1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
636-48-8204,34.56,5,8.64,181.44,2/17/2019,11:15,172.8,4.761904762,8.64,9.9,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
590-83-4591,87.45,6,26.235,550.935,2/17/2019,14:40,524.7,4.761904762,26.235,8.8,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
420-11-4919,71.39,5,17.8475,374.7975,2/17/2019,19:57,356.95,4.761904762,17.8475,5.5,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
389-25-3394,11.81,5,2.9525,62.0025,2/17/2019,18:06,59.05,4.761904762,2.9525,9.4,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
803-17-8013,88.79,8,35.516,745.836,2/17/2019,17:09,710.32,4.761904762,35.516,4.1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
634-97-8956,32.9,3,4.935,103.635,2/17/2019,17:27,98.7,4.761904762,4.935,9.1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
612-36-5536,80.96,8,32.384,680.064,2/17/2019,11:12,647.68,4.761904762,32.384,7.4,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
827-77-7633,98.09,9,44.1405,926.9505,2/17/2019,19:41,882.81,4.761904762,44.1405,9.3,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
123-35-4896,46.66,9,20.997,440.937,2/17/2019,19:11,419.94,4.761904762,20.997,5.3,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
788-21-5741,45.38,3,6.807,142.947,2/17/2019,13:34,136.14,4.761904762,6.807,7.2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
785-96-0615,35.74,8,14.296,300.216,2/17/2019,15:28,285.92,4.761904762,14.296,4.9,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
201-63-8275,67.99,7,23.7965,499.7265,2/17/2019,16:50,475.93,4.761904762,23.7965,5.7,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
131-70-8179,92.09,3,13.8135,290.0835,2/17/2019,16:27,276.27,4.761904762,13.8135,4.2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
597-78-7908,90.22,3,13.533,284.193,2/18/2019,19:39,270.66,4.761904762,13.533,6.2,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
354-39-5160,34.42,6,10.326,216.846,2/18/2019,15:39,206.52,4.761904762,10.326,9.8,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
