Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_Ameerpet,Branch_Gurgaon,Branch_Jayanagar,Gender_Female,Gender_Male,City_Banglore,City_Hyderabad,City_Mumbai,Payment_Cash,Payment_Credit/Debit card,Payment_UPI,Customer type_Member,Customer type_Non-Member,Product line_Electronic accessories,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel
278-97-7759,62.48,1,3.124,65.604,2/18/2019,20:29,62.48,4.761904762,3.124,4.7,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
787-15-1757,44.07,4,8.814,185.094,2/18/2019,16:28,176.28,4.761904762,8.814,8.4,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
764-44-8999,14.76,2,1.476,30.996,2/18/2019,14:42,29.52,4.761904762,1.476,4.3,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
652-49-6720,60.95,1,3.0475,63.9975,2/18/2019,11:40,60.95,4.761904762,3.0475,5.9,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
849-09-3807,88.34,7,30.919,649.299,2/18/2019,13:28,618.38,4.761904762,30.919,6.6,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
272-27-9238,41.24,4,8.248,173.208,2/19/2019,16:23,164.96,4.761904762,8.248,7.1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
752-23-3760,64.08,7,22.428,470.988,2/19/2019,19:29,448.56,4.761904762,22.428,7.3,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
868-06-0466,69.58,9,31.311,657.531,2/19/2019,19:38,626.22,4.761904762,31.311,7.8,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
183-21-3799,77.63,9,34.9335,733.6035,2/19/2019,15:14,698.67,4.761904762,34.9335,7.2,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
629-42-4133,21.8,8,8.72,183.12,2/19/2019,19:24,174.4,4.761904762,8.72,8.3,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
886-77-9084,71.89,8,28.756,603.876,2/19/2019,11:33,575.12,4.761904762,28.756,5.5,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
409-33-9708,98.48,2,9.848,206.808,2/19/2019,10:12,196.96,4.761904762,9.848,9.2,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
449-16-6770,50.79,5,12.6975,266.6475,2/19/2019,14:53,253.95,4.761904762,12.6975,5.3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
384-59-6655,98.66,9,44.397,932.337,2/19/2019,15:07,887.94,4.761904762,44.397,8.4,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
692-92-5582,54.84,3,8.226,172.746,2/20/2019,13:27,164.52,4.761904762,8.226,5.9,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
782-95-9291,92.29,5,23.0725,484.5225,2/20/2019,15:55,461.45,4.761904762,23.0725,9,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
548-46-9322,39.9,10,19.95,418.95,2/20/2019,15:24,399,4.761904762,19.95,5.9,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
498-41-1961,66.68,5,16.67,350.07,2/20/2019,18:01,333.4,4.761904762,16.67,7.6,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
725-56-0833,32.32,10,16.16,339.36,2/20/2019,16:49,323.2,4.761904762,16.16,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
458-61-0011,60.3,4,12.06,253.26,2/20/2019,18:43,241.2,4.761904762,12.06,5.8,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0
779-42-2410,57.74,3,8.661,181.881,2/20/2019,13:06,173.22,4.761904762,8.661,7.7,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
546-80-2899,37.69,2,3.769,79.149,2/20/2019,15:29,75.38,4.761904762,3.769,9.5,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
848-95-6252,86.27,1,4.3135,90.5835,2/20/2019,13:24,86.27,4.761904762,4.3135,7,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
311-13-6971,31.99,10,15.995,335.895,2/20/2019,15:18,319.9,4.761904762,15.995,9.9,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
319-74-2561,94.64,3,14.196,298.116,2/21/2019,16:55,283.92,4.761904762,14.196,5.5,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
279-62-1445,12.54,1,0.627,13.167,2/21/2019,12:38,12.54,4.761904762,0.627,8.2,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
269-04-5750,73.82,4,14.764,310.044,2/21/2019,18:31,295.28,4.761904762,14.764,6.7,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
714-02-3114,98.8,2,9.88,207.48,2/21/2019,11:39,197.6,4.761904762,9.88,7.7,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
389-70-2397,83.66,5,20.915,439.215,2/21/2019,10:26,418.3,4.761904762,20.915,7.2,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
503-21-4385,39.91,3,5.9865,125.7165,2/21/2019,12:40,119.73,4.761904762,5.9865,9.3,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
488-25-4221,30.41,1,1.5205,31.9305,2/22/2019,10:36,30.41,4.761904762,1.5205,8.4,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
743-88-1662,95.49,7,33.4215,701.8515,2/22/2019,18:17,668.43,4.761904762,33.4215,8.7,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
831-64-0259,39.75,5,9.9375,208.6875,2/22/2019,10:43,198.75,4.761904762,9.9375,9.6,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
837-55-7229,47.44,1,2.372,49.812,2/22/2019,18:19,47.44,4.761904762,2.372,6.8,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
582-52-8065,54.31,9,24.4395,513.2295,2/22/2019,10:49,488.79,4.761904762,24.4395,8.9,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
807-14-7833,17.42,10,8.71,182.91,2/22/2019,12:30,174.2,4.761904762,8.71,7,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
864-24-7918,24.49,10,12.245,257.145,2/22/2019,15:15,244.9,4.761904762,12.245,8.1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
777-67-2495,68.97,3,10.3455,217.2555,2/22/2019,11:26,206.91,4.761904762,10.3455,8.7,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
838-02-1821,12.73,2,1.273,26.733,2/22/2019,12:10,25.46,4.761904762,1.273,5.2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
690-01-6631,17.49,10,8.745,183.645,2/22/2019,18:35,174.9,4.761904762,8.745,6.6,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
347-56-2442,65.82,1,3.291,69.111,2/22/2019,15:33,65.82,4.761904762,3.291,4.1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
787-56-0757,80.36,4,16.072,337.512,2/23/2019,18:45,321.44,4.761904762,16.072,8.3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
396-90-2219,14.96,8,5.984,125.664,2/23/2019,12:29,119.68,4.761904762,5.984,8.6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
729-46-7422,35.89,1,1.7945,37.6845,2/23/2019,16:52,35.89,4.761904762,1.7945,7.9,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
503-07-0930,58.39,7,20.4365,429.1665,2/23/2019,19:49,408.73,4.761904762,20.4365,8.2,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
695-09-5146,98.79,3,14.8185,311.1885,2/23/2019,20:00,296.37,4.761904762,14.8185,6.4,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
190-14-3147,17.97,4,3.594,75.474,2/23/2019,20:43,71.88,4.761904762,3.594,6.4,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
274-05-5470,73.47,4,14.694,308.574,2/23/2019,18:30,293.88,4.761904762,14.694,6,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
831-81-6575,75.59,9,34.0155,714.3255,2/23/2019,11:12,680.31,4.761904762,34.0155,8,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
315-22-5665,73.56,10,36.78,772.38,2/24/2019,11:38,735.6,4.761904762,36.78,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
803-83-5989,55.73,6,16.719,351.099,2/24/2019,10:55,334.38,4.761904762,16.719,7,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
692-27-8933,57.95,6,17.385,365.085,2/24/2019,13:02,347.7,4.761904762,17.385,5.2,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
740-11-5257,24.74,10,12.37,259.77,2/24/2019,16:44,247.4,4.761904762,12.37,7.1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
242-11-3142,83.77,2,8.377,175.917,2/24/2019,19:57,167.54,4.761904762,8.377,4.6,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
516-77-6464,10.16,5,2.54,53.34,2/24/2019,13:08,50.8,4.761904762,2.54,4.1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
380-60-5336,40.26,10,20.13,422.73,2/24/2019,18:06,402.6,4.761904762,20.13,5,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
186-43-8965,47.68,2,4.768,100.128,2/24/2019,10:10,95.36,4.761904762,4.768,4.1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
365-16-4334,26.43,8,10.572,222.012,2/24/2019,14:26,211.44,4.761904762,10.572,8.9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
355-53-5943,68.84,6,20.652,433.692,2/25/2019,14:36,413.04,4.761904762,20.652,5.8,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
300-71-4605,22.62,5,21.51,451.71,2/25/2019,11:24,430.2,4.761904762,21.51,4.8,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
871-79-8483,94.13,5,23.5325,494.1825,2/25/2019,19:39,470.65,4.761904762,23.5325,4.8,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
275-28-0149,63.69,1,3.1845,66.8745,2/25/2019,16:21,63.69,4.761904762,3.1845,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
505-02-0892,42.57,8,17.028,357.588,2/25/2019,14:12,340.56,4.761904762,17.028,5.6,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
735-06-4124,48.61,1,2.4305,51.0405,2/25/2019,15:31,48.61,4.761904762,2.4305,4.4,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
502-05-1910,65.18,3,9.777,205.317,2/25/2019,20:35,195.54,4.761904762,9.777,6.3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
511-54-3087,88.45,1,4.4225,92.8725,2/25/2019,16:36,88.45,4.761904762,4.4225,9.5,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
719-89-8991,91.41,5,22.8525,479.9025,2/25/2019,16:03,457.05,4.761904762,22.8525,7.1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
308-81-0538,73.05,4,14.61,306.81,2/25/2019,17:16,292.2,4.761904762,14.61,4.9,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
834-83-1826,82.04,5,20.51,430.71,2/25/2019,17:16,410.2,4.761904762,20.51,7.6,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
636-17-0325,62.57,4,12.514,262.794,2/25/2019,18:37,250.28,4.761904762,12.514,9.5,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
866-70-2814,52.79,10,26.395,554.295,2/25/2019,11:58,527.9,4.761904762,26.395,10,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
608-05-3804,39.75,1,1.9875,41.7375,2/25/2019,20:19,39.75,4.761904762,1.9875,6.1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
459-45-2396,99.6,3,14.94,313.74,2/25/2019,18:45,298.8,4.761904762,14.94,5.8,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
574-80-1489,62.85,4,12.57,263.97,2/25/2019,13:22,251.4,4.761904762,12.57,8.7,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
466-61-5506,90.7,6,27.21,571.41,2/26/2019,10:52,544.2,4.761904762,27.21,5.3,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
154-74-7179,54.45,1,2.7225,57.1725,2/26/2019,19:24,54.45,4.761904762,2.7225,7.9,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
477-24-6490,99.71,6,29.913,628.173,2/26/2019,16:52,598.26,4.761904762,29.913,7.9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
649-11-3678,22.93,9,10.3185,216.6885,2/26/2019,20:26,206.37,4.761904762,10.3185,5.5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
437-53-3084,99.89,2,9.989,209.769,2/26/2019,11:48,199.78,4.761904762,9.989,7.1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
491-38-3499,55.45,1,2.7725,58.2225,2/26/2019,17:46,55.45,4.761904762,2.7725,4.9,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
707-32-7409,95.54,4,19.108,401.268,2/26/2019,11:58,382.16,4.761904762,19.108,4.5,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
702-72-0487,46.61,2,4.661,97.881,2/26/2019,12:28,93.22,4.761904762,4.661,6.6,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
518-71-6847,26.6,6,7.98,167.58,2/26/2019,15:10,159.6,4.761904762,7.98,4.9,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
370-41-7321,56.69,9,25.5105,535.7205,2/27/2019,17:24,510.21,4.761904762,25.5105,8.4,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
318-68-5053,76.99,6,23.097,485.037,2/27/2019,17:55,461.94,4.761904762,23.097,6.1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
135-84-8019,77.93,9,35.0685,736.4385,2/27/2019,16:10,701.37,4.761904762,35.0685,7.6,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
400-45-1220,13.5,10,6.75,141.75,2/27/2019,11:06,135,4.761904762,6.75,4.8,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
605-72-4132,94.47,8,37.788,793.548,2/27/2019,15:12,755.76,4.761904762,37.788,9.1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
741-73-3559,67.27,5,16.8175,353.1675,2/27/2019,17:27,336.35,4.761904762,16.8175,6.9,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
665-63-9737,52.42,3,7.863,165.123,2/27/2019,17:36,157.26,4.761904762,7.863,7.5,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
250-81-7186,99.69,1,4.9845,104.6745,2/27/2019,10:23,99.69,4.761904762,4.9845,8,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
105-10-6182,21.48,2,2.148,45.108,2/27/2019,12:22,42.96,4.761904762,2.148,6.6,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
191-29-0321,19.77,10,9.885,207.585,2/27/2019,18:57,197.7,4.761904762,9.885,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
250-17-5703,18.85,10,9.425,197.925,2/27/2019,18:24,188.5,4.761904762,9.425,5.6,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
759-98-4285,85.87,7,30.0545,631.1445,2/27/2019,19:01,601.09,4.761904762,30.0545,8,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
263-12-5321,92.6,7,32.41,680.61,2/27/2019,12:52,648.2,4.761904762,32.41,9.3,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
243-55-8457,74.44,10,37.22,781.62,2/27/2019,11:40,744.4,4.761904762,37.22,5.1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
399-46-5918,85.98,8,34.392,722.232,2/28/2019,19:01,687.84,4.761904762,34.392,8.2,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
142-72-4741,93.2,2,9.32,195.72,2/28/2019,18:37,186.4,4.761904762,9.32,6,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
709-58-4068,41.09,10,20.545,431.445,2/28/2019,14:42,410.9,4.761904762,20.545,7.3,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
786-94-2700,80.62,6,24.186,507.906,2/28/2019,20:18,483.72,4.761904762,24.186,9.1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
635-28-5728,56,3,8.4,176.4,2/28/2019,19:33,168,4.761904762,8.4,4.8,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
291-59-1384,60.3,1,3.015,63.315,2/28/2019,17:38,60.3,4.761904762,3.015,6,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0